# which inertial sample is which camera frame, from the hardware trigger
# frame_period_s=0.011127777  (89.865210321 Hz, measured from this session's own trigger pulses -- the camera does not run at 90.000)
# trigger_pulses=5744  pulses_the_imu_missed=0
# t_bar_s is the exposure time in the BAR's clock, the same clock as esp_timestamp_us in imu/raw_imu.csv
# imu_sample is a row index into imu/raw_imu.csv; tagged=0 means the inertial stream missed that pulse and the time is interpolated
frame,video_row,t_bar_s,imu_sample,tagged
0,0,1171.904224,10,1
1,1,1171.915360,21,1
2,2,1171.926497,32,1
3,3,1171.937633,43,1
4,4,1171.948769,54,1
5,5,1171.959906,65,1
6,6,1171.971042,76,1
7,7,1171.982176,87,1
8,8,1171.993313,98,1
9,9,1172.004449,109,1
10,10,1172.015586,120,1
11,11,1172.026723,131,1
12,12,1172.037858,142,1
13,13,1172.048996,153,1
14,14,1172.060132,164,1
15,15,1172.071267,175,1
16,16,1172.082405,186,1
17,17,1172.093541,197,1
18,18,1172.104677,208,1
19,19,1172.115813,219,1
20,20,1172.126950,230,1
21,21,1172.138097,241,1
22,22,1172.149222,252,1
23,23,1172.160358,263,1
24,24,1172.171495,274,1
25,25,1172.182631,285,1
26,26,1172.193765,296,1
27,27,1172.204904,307,1
28,28,1172.216040,318,1
29,29,1172.227176,329,1
30,30,1172.238312,340,1
31,31,1172.249448,351,1
32,32,1172.260584,362,1
33,33,1172.271719,373,1
34,34,1172.282857,384,1
35,35,1172.293993,395,1
36,36,1172.305129,406,1
37,37,1172.316264,417,1
38,38,1172.327402,428,1
39,39,1172.338539,439,1
40,40,1172.349674,450,1
41,41,1172.360811,461,1
42,42,1172.371946,472,1
43,43,1172.383081,483,1
44,44,1172.394217,494,1
45,45,1172.405355,505,1
46,46,1172.416491,516,1
47,47,1172.427628,527,1
48,48,1172.438762,538,1
49,49,1172.449899,549,1
50,50,1172.461037,560,1
51,51,1172.472173,571,1
52,52,1172.483308,582,1
53,53,1172.494444,593,1
54,54,1172.505581,604,1
55,55,1172.516716,615,1
56,56,1172.527853,626,1
57,57,1172.538990,637,1
58,58,1172.550127,648,1
59,59,1172.561262,659,1
60,60,1172.572397,670,1
61,61,1172.583534,681,1
62,62,1172.594671,692,1
63,63,1172.605807,703,1
64,64,1172.616943,714,1
65,65,1172.628081,725,1
66,66,1172.639216,736,1
67,67,1172.650353,747,1
68,68,1172.661489,758,1
69,69,1172.672624,769,1
70,70,1172.683760,780,1
71,71,1172.694897,791,1
72,72,1172.706033,802,1
73,73,1172.717170,813,1
74,74,1172.728306,824,1
75,75,1172.739441,835,1
76,76,1172.750579,846,1
77,77,1172.761716,857,1
78,78,1172.772851,868,1
79,79,1172.783986,879,1
80,80,1172.795125,890,1
81,81,1172.806259,901,1
82,82,1172.817395,912,1
83,83,1172.828531,923,1
84,84,1172.839669,934,1
85,85,1172.850806,945,1
86,86,1172.861942,956,1
87,87,1172.873078,967,1
88,88,1172.884214,978,1
89,89,1172.895351,989,1
90,90,1172.906487,1000,1
91,91,1172.917622,1011,1
92,92,1172.928758,1022,1
93,93,1172.939895,1033,1
94,94,1172.951031,1044,1
95,95,1172.962168,1055,1
96,96,1172.973303,1066,1
97,97,1172.984441,1077,1
98,98,1172.995575,1088,1
99,99,1173.006712,1099,1
100,100,1173.017847,1110,1
101,101,1173.028986,1121,1
102,102,1173.040121,1132,1
103,103,1173.051256,1143,1
104,104,1173.062393,1154,1
105,105,1173.072517,1164,1
106,106,1173.083652,1175,1
107,107,1173.094788,1186,1
108,108,1173.105926,1197,1
109,109,1173.117063,1208,1
110,110,1173.128198,1219,1
111,111,1173.139335,1230,1
112,112,1173.150471,1241,1
113,113,1173.161606,1252,1
114,114,1173.172744,1263,1
115,115,1173.183881,1274,1
116,116,1173.195017,1285,1
117,117,1173.206151,1296,1
118,118,1173.217287,1307,1
119,119,1173.228424,1318,1
120,120,1173.239560,1329,1
121,121,1173.250698,1340,1
122,122,1173.261833,1351,1
123,123,1173.272970,1362,1
124,124,1173.284104,1373,1
125,125,1173.295243,1384,1
126,126,1173.306377,1395,1
127,127,1173.317515,1406,1
128,128,1173.328651,1417,1
129,129,1173.339788,1428,1
130,130,1173.350922,1439,1
131,131,1173.362060,1450,1
132,132,1173.373197,1461,1
133,133,1173.384332,1472,1
134,134,1173.395467,1483,1
135,135,1173.406605,1494,1
136,136,1173.417741,1505,1
137,137,1173.428876,1516,1
138,138,1173.440013,1527,1
139,139,1173.451148,1538,1
140,140,1173.462284,1549,1
141,141,1173.473422,1560,1
142,142,1173.484559,1571,1
143,143,1173.495694,1582,1
144,144,1173.506832,1593,1
145,145,1173.517967,1604,1
146,146,1173.529102,1615,1
147,147,1173.540238,1626,1
148,148,1173.551377,1637,1
149,149,1173.562510,1648,1
150,150,1173.573647,1659,1
151,151,1173.584783,1670,1
152,152,1173.595921,1681,1
153,153,1173.607058,1692,1
154,154,1173.618192,1703,1
155,155,1173.629328,1714,1
156,156,1173.640466,1725,1
157,157,1173.651602,1736,1
158,158,1173.662737,1747,1
159,159,1173.673875,1758,1
160,160,1173.685009,1769,1
161,161,1173.696148,1780,1
162,162,1173.707283,1791,1
163,163,1173.718420,1802,1
164,164,1173.729556,1813,1
165,165,1173.740693,1824,1
166,166,1173.751828,1835,1
167,167,1173.762963,1846,1
168,168,1173.774099,1857,1
169,169,1173.785235,1868,1
170,170,1173.796374,1879,1
171,171,1173.807510,1890,1
172,172,1173.818644,1901,1
173,173,1173.829783,1912,1
174,174,1173.840918,1923,1
175,175,1173.852055,1934,1
